Date,Rate
2002-06-12,0.032326
2002-06-11,0.032358
2002-06-10,0.032978
2002-06-07,0.033263
2002-06-06,0.042296
2002-06-05,0.040829
2002-05-31,0.03998
2002-05-30,0.049915
2002-05-29,0.049213
2002-05-28,0.049337
2002-05-27,0.049043
2002-05-24,0.043432
2002-05-23,0.033937
2002-05-22,0.034169
2002-05-21,0.034925
2002-05-20,0.044654
2002-05-17,0.042572
2002-05-16,0.039325
2002-05-15,0.035001
2002-05-14,0.039569
2002-05-13,0.035213
2002-05-10,0.035691
2002-05-09,0.03735
2002-05-08,0.033663
2002-05-07,0.033905
2002-05-03,0.034156
2002-05-02,0.034509
2002-05-01,0.034444
2002-04-30,0.048749
2002-04-29,0.047897
2002-04-26,0.043084
2002-04-25,0.045266
2002-04-24,0.035067
2002-04-23,0.035653
2002-04-22,0.036764
2002-04-19,0.033816
2002-04-18,0.033866
2002-04-17,0.035122
2002-04-16,0.034473
2002-04-15,0.033999
2002-04-12,0.032134
2002-04-11,0.032225
2002-04-10,0.032732
2002-04-09,0.045336
2002-04-08,0.033176
2002-04-05,0.03348
2002-04-04,0.043766
2002-04-03,0.036757
2002-04-02,0.034549
2002-03-28,0.032728
2002-03-27,0.033604
2002-03-26,0.041104
2002-03-25,0.049108
2002-03-22,0.046453
2002-03-21,0.043286
2002-03-20,0.043894
2002-03-19,0.041204
2002-03-18,0.039175
2002-03-15,0.040114
2002-03-14,0.034308
2002-03-13,0.036212
2002-03-12,0.036926
2002-03-11,0.04301
2002-03-08,0.036363
2002-03-07,0.034683
2002-03-06,0.038875
2002-03-05,0.048627
2002-03-04,0.048667
2002-03-01,0.040288
2002-02-28,0.040151
2002-02-27,0.038203
2002-02-26,0.047941
2002-02-25,0.048498
2002-02-22,0.045535
2002-02-21,0.042985
2002-02-20,0.037428
2002-02-19,0.044487
2002-02-18,0.03524
2002-02-15,0.032525
2002-02-14,0.032407
2002-02-13,0.034342
2002-02-12,0.045896
2002-02-11,0.048021
2002-02-08,0.03343
2002-02-07,0.03462
2002-02-06,0.045028
2002-02-05,0.044308
2002-02-04,0.037573
2002-02-01,0.042853
2002-01-31,0.041909
2002-01-30,0.039811
2002-01-29,0.032911
2002-01-28,0.033565
2002-01-25,0.032383
2002-01-24,0.032657
2002-01-23,0.038148
2002-01-22,0.044332
2002-01-21,0.041707
2002-01-18,0.040987
2002-01-17,0.044086
2002-01-16,0.038075
2002-01-15,0.040997
2002-01-14,0.036768
2002-01-11,0.033093
2002-01-10,0.035444
2002-01-09,0.039219
2002-01-08,0.038936
2002-01-07,0.037123
2002-01-04,0.033647
2002-01-03,0.034382
2002-01-02,0.038886
2001-12-31,0.049451
2001-12-28,0.047891
2001-12-27,0.049554
2001-12-24,0.050272
2001-12-21,0.051081
2001-12-20,0.05116
2001-12-19,0.050538
2001-12-18,0.048693
2001-12-17,0.046301
2001-12-14,0.043541
2001-12-13,0.045631
2001-12-12,0.040402
2001-12-11,0.038211
2001-12-10,0.038256
2001-12-07,0.039381
2001-12-06,0.04622
2001-12-05,0.04402
2001-12-04,0.044775
2001-12-03,0.045598
2001-11-30,0.038098
2001-11-29,0.03425
2001-11-28,0.032535
2001-11-27,0.032452
2001-11-26,0.0324
2001-11-23,0.032477
2001-11-22,0.032617
2001-11-21,0.033236
2001-11-20,0.037482
2001-11-19,0.044105
2001-11-16,0.042019
2001-11-15,0.033498
2001-11-14,0.033422
2001-11-13,0.034853
2001-11-12,0.03519
2001-11-09,0.033108
2001-11-08,0.034725
2001-11-07,0.037164
2001-11-06,0.036927
2001-11-05,0.039327
2001-11-02,0.038964
2001-11-01,0.037886
2001-10-31,0.038263
2001-10-30,0.041483
2001-10-29,0.044422
2001-10-26,0.040232
2001-10-25,0.039413
2001-10-24,0.04289
2001-10-23,0.048113
2001-10-22,0.042741
2001-10-19,0.041135
2001-10-18,0.037583
2001-10-17,0.038468
2001-10-16,0.044424
2001-10-15,0.049315
2001-10-12,0.047627
2001-10-11,0.046633
2001-10-10,0.044661
2001-10-09,0.044425
2001-10-08,0.051241
2001-10-05,0.052079
2001-10-04,0.052735
2001-10-03,0.05714
2001-10-02,0.056445
2001-10-01,0.05592
2001-09-28,0.051683
2001-09-27,0.052284
2001-09-26,0.048313
2001-09-25,0.04905
2001-09-24,0.051669
2001-09-21,0.046743
2001-09-20,0.047377
2001-09-19,0.052257
2001-09-18,0.052313
2001-09-17,0.054185
2001-09-14,0.050529
2001-09-13,0.053477
2001-09-12,0.056178
2001-09-11,0.053449
2001-09-10,0.042007
2001-09-07,0.041514
2001-09-06,0.041517
2001-09-05,0.041757
2001-09-04,0.04195
2001-09-03,0.042272
2001-08-31,0.04253
2001-08-30,0.045097
2001-08-29,0.053996
2001-08-28,0.050229
2001-08-24,0.056075
2001-08-23,0.057749
2001-08-22,0.042917
2001-08-21,0.04296
2001-08-20,0.046103
2001-08-17,0.042744
2001-08-16,0.042287
2001-08-15,0.042088
2001-08-14,0.042152
2001-08-13,0.042199
2001-08-10,0.042472
2001-08-09,0.042759
2001-08-08,0.042952
2001-08-07,0.047094
2001-08-06,0.058986
2001-08-03,0.057038
2001-08-02,0.058225
2001-08-01,0.058366
2001-07-31,0.058914
2001-07-30,0.057157
2001-07-27,0.051837
2001-07-26,0.055612
2001-07-25,0.055041
2001-07-24,0.048776
2001-07-23,0.050579
2001-07-20,0.044776
2001-07-19,0.044088
2001-07-18,0.044827
2001-07-17,0.049927
2001-07-16,0.058112
2001-07-13,0.04541
2001-07-12,0.055152
2001-07-11,0.060833
2001-07-10,0.055074
2001-07-09,0.054184
2001-07-06,0.052406
2001-07-05,0.056853
2001-07-04,0.056445
2001-07-03,0.05566
2001-07-02,0.053075
2001-06-29,0.047082
2001-06-28,0.045517
2001-06-27,0.045431
2001-06-26,0.043471
2001-06-25,0.043925
2001-06-22,0.042612
2001-06-21,0.042938
2001-06-20,0.043698
2001-06-19,0.044211
2001-06-18,0.044593
2001-06-15,0.044995
2001-06-14,0.057992
2001-06-13,0.054448
2001-06-12,0.053504
2001-06-11,0.049054
2001-06-08,0.048433
2001-06-07,0.048373
2001-06-06,0.049322
2001-06-05,0.049884
2001-06-04,0.052654
2001-06-01,0.051583
2001-05-31,0.059056
2001-05-30,0.054731
2001-05-29,0.049378
2001-05-25,0.046485
2001-05-24,0.049031
2001-05-23,0.049134
2001-05-22,0.048882
2001-05-21,0.051209
2001-05-18,0.050359
2001-05-17,0.050336
2001-05-16,0.056023
2001-05-15,0.060406
2001-05-14,0.05853
2001-05-11,0.056529
2001-05-10,0.061277
2001-05-09,0.065986
2001-05-08,0.06524
2001-05-04,0.060918
2001-05-03,0.055822
2001-05-02,0.054588
2001-05-01,0.055336
2001-04-30,0.051817
2001-04-27,0.051338
2001-04-26,0.049026
2001-04-25,0.049248
2001-04-24,0.050882
2001-04-23,0.050164
2001-04-20,0.047916
2001-04-19,0.046429
2001-04-18,0.047217
2001-04-17,0.049318
2001-04-12,0.040512
2001-04-11,0.045148
2001-04-10,0.058223
2001-04-09,0.062392
2001-04-06,0.050762
2001-04-05,0.062586
2001-04-04,0.067194
2001-04-03,0.066008
2001-04-02,0.063844
2001-03-30,0.06053
2001-03-29,0.06107
2001-03-28,0.053937
2001-03-27,0.05919
2001-03-26,0.063067
2001-03-23,0.053509
2001-03-22,0.059064
2001-03-21,0.057369
2001-03-20,0.065143
2001-03-19,0.061067
2001-03-16,0.054304
2001-03-15,0.04756
2001-03-14,0.046988
2001-03-13,0.047046
2001-03-12,0.044938
2001-03-09,0.046541
2001-03-08,0.048229
2001-03-07,0.048493
2001-03-06,0.048981
2001-03-05,0.052708
2001-03-02,0.050332
2001-03-01,0.058305
2001-02-28,0.063192
2001-02-27,0.052665
2001-02-26,0.050774
2001-02-23,0.051643
2001-02-22,0.050323
2001-02-21,0.05073
2001-02-20,0.054755
2001-02-19,0.054119
2001-02-16,0.059788
2001-02-15,0.056226
2001-02-14,0.05621
2001-02-13,0.054937
2001-02-12,0.055506
2001-02-09,0.060045
2001-02-08,0.065733
2001-02-07,0.06934
2001-02-06,0.068966
2001-02-05,0.068072
2001-02-02,0.058022
2001-02-01,0.067888
2001-01-31,0.063133
2001-01-30,0.056353
2001-01-29,0.057227
2001-01-26,0.054442
2001-01-25,0.063756
2001-01-24,0.058631
2001-01-23,0.054619
2001-01-22,0.067105
2001-01-19,0.064387
2001-01-18,0.064398
2001-01-17,0.060842
2001-01-16,0.060572
2001-01-15,0.061991
2001-01-12,0.060413
2001-01-11,0.063986
2001-01-10,0.057468
2001-01-09,0.052348
2001-01-08,0.053786
2001-01-05,0.05326
2001-01-04,0.05526
2001-01-03,0.060869
2001-01-02,0.057733
2000-12-29,0.043589
2000-12-28,0.056771
2000-12-27,0.063947
2000-12-22,0.057761
2000-12-21,0.050308
2000-12-20,0.055177
2000-12-19,0.057041
2000-12-18,0.057204
2000-12-15,0.058487
2000-12-14,0.062721
2000-12-13,0.057543
2000-12-12,0.058617
2000-12-11,0.059161
2000-12-08,0.059843
2000-12-07,0.060361
2000-12-06,0.055586
2000-12-05,0.056708
2000-12-04,0.056824
2000-12-01,0.062636
2000-11-30,0.063055
2000-11-29,0.056882
2000-11-28,0.058959
2000-11-27,0.056149
2000-11-24,0.057856
2000-11-23,0.064158
2000-11-22,0.056807
2000-11-21,0.060442
2000-11-20,0.064222
2000-11-17,0.062271
2000-11-16,0.060051
2000-11-15,0.057783
2000-11-14,0.064767
2000-11-13,0.062153
2000-11-10,0.058131
2000-11-09,0.060743
2000-11-08,0.057274
2000-11-07,0.06145
2000-11-06,0.056278
2000-11-03,0.059764
2000-11-02,0.059551
2000-11-01,0.057099
2000-10-31,0.059876
2000-10-30,0.056881
2000-10-27,0.056664
2000-10-26,0.057414
2000-10-25,0.058122
2000-10-24,0.0614
2000-10-23,0.059051
2000-10-20,0.054647
2000-10-19,0.055915
2000-10-18,0.056645
2000-10-17,0.055811
2000-10-16,0.057227
2000-10-13,0.055305
2000-10-12,0.054973
2000-10-11,0.056243
2000-10-10,0.064857
2000-10-09,0.061413
2000-10-06,0.060713
2000-10-05,0.056515
2000-10-04,0.059853
2000-10-03,0.061583
2000-10-02,0.057862
2000-09-29,0.061806
2000-09-28,0.062138
2000-09-27,0.065419
2000-09-26,0.062992
2000-09-25,0.057511
2000-09-22,0.057305
2000-09-21,0.060071
2000-09-20,0.060441
2000-09-19,0.061462
2000-09-18,0.057532
2000-09-15,0.058551
2000-09-14,0.066845
2000-09-13,0.066507
2000-09-12,0.066734
2000-09-11,0.063456
2000-09-08,0.064372
2000-09-07,0.064061
2000-09-06,0.055902
2000-09-05,0.058285
2000-09-04,0.057728
2000-09-01,0.057317
2000-08-31,0.056946
2000-08-30,0.057057
2000-08-29,0.067793
2000-08-25,0.059821
2000-08-24,0.057816
2000-08-23,0.063423
2000-08-22,0.057353
2000-08-21,0.057207
2000-08-18,0.054545
2000-08-17,0.05486
2000-08-16,0.056076
2000-08-15,0.057008
2000-08-14,0.065434
2000-08-11,0.061151
2000-08-10,0.056104
2000-08-09,0.057512
2000-08-08,0.058561
2000-08-07,0.057439
2000-08-04,0.062903
2000-08-03,0.062961
2000-08-02,0.056139
2000-08-01,0.056508
2000-07-31,0.058457
2000-07-28,0.058396
2000-07-27,0.065343
2000-07-26,0.058457
2000-07-25,0.056898
2000-07-24,0.056143
2000-07-21,0.063387
2000-07-20,0.067766
2000-07-19,0.064737
2000-07-18,0.061991
2000-07-17,0.058204
2000-07-14,0.057441
2000-07-13,0.066004
2000-07-12,0.066081
2000-07-11,0.057648
2000-07-10,0.057229
2000-07-07,0.055963
2000-07-06,0.060046
2000-07-05,0.05581
2000-07-04,0.057605
2000-07-03,0.053602
2000-06-30,0.052592
2000-06-29,0.060537
2000-06-28,0.063515
2000-06-27,0.057257
2000-06-26,0.057092
2000-06-23,0.067775
2000-06-22,0.065069
2000-06-21,0.057432
2000-06-20,0.06212
2000-06-19,0.056417
2000-06-16,0.055817
2000-06-15,0.062218
2000-06-14,0.056151
2000-06-13,0.057503
2000-06-12,0.057222
2000-06-09,0.055629
2000-06-08,0.065592
2000-06-07,0.062445
2000-06-06,0.055374
2000-06-05,0.056545
2000-06-02,0.056895
2000-06-01,0.057501
2000-05-31,0.059768
2000-05-30,0.058159
2000-05-26,0.056527
2000-05-25,0.060279
2000-05-24,0.058
2000-05-23,0.063281
2000-05-22,0.061507
2000-05-19,0.056976
2000-05-18,0.056339
2000-05-17,0.058053
2000-05-16,0.063565
2000-05-15,0.059116
2000-05-12,0.063722
2000-05-11,0.060756
2000-05-10,0.057731
2000-05-09,0.057223
2000-05-08,0.057085
2000-05-05,0.058867
2000-05-04,0.061485
2000-05-03,0.055954
2000-05-02,0.05717
2000-04-28,0.058485
2000-04-27,0.063859
2000-04-26,0.060767
2000-04-25,0.059393
2000-04-20,0.062604
2000-04-19,0.064177
2000-04-18,0.059436
2000-04-17,0.058734
2000-04-14,0.056068
2000-04-13,0.058132
2000-04-12,0.05935
2000-04-11,0.061984
2000-04-10,0.061592
2000-04-07,0.058689
2000-04-06,0.058267
2000-04-05,0.053954
2000-04-04,0.055847
2000-04-03,0.056914
2000-03-31,0.057179
2000-03-30,0.057661
2000-03-29,0.055004
2000-03-28,0.053095
2000-03-27,0.054679
2000-03-24,0.054785
2000-03-23,0.056885
2000-03-22,0.065235
2000-03-21,0.061537
2000-03-20,0.057718
2000-03-17,0.062567
2000-03-16,0.051976
2000-03-15,0.052697
2000-03-14,0.052997
2000-03-13,0.054238
2000-03-10,0.054667
2000-03-09,0.057663
2000-03-08,0.059069
2000-03-07,0.062693
2000-03-06,0.059165
2000-03-03,0.058338
2000-03-02,0.063003
2000-03-01,0.06241
2000-02-29,0.060053
2000-02-28,0.058994
2000-02-25,0.059295
2000-02-24,0.063514
2000-02-23,0.058504
2000-02-22,0.061601
2000-02-21,0.058418
2000-02-18,0.061442
2000-02-17,0.0573
2000-02-16,0.06227
2000-02-15,0.060684
2000-02-14,0.059246
2000-02-11,0.058519
2000-02-10,0.062416
2000-02-09,0.046908
2000-02-08,0.050384
2000-02-07,0.052398
2000-02-04,0.056334
2000-02-03,0.058447
2000-02-02,0.058505
2000-02-01,0.061338
2000-01-31,0.06606
2000-01-28,0.060424
2000-01-27,0.065169
2000-01-26,0.060749
2000-01-25,0.060595
2000-01-24,0.058686
2000-01-21,0.058912
2000-01-20,0.060458
2000-01-19,0.061642
2000-01-18,0.055056
2000-01-17,0.054604
2000-01-14,0.050126
2000-01-13,0.055285
2000-01-12,0.036436
2000-01-11,0.039486
2000-01-10,0.042968
2000-01-07,0.044172
2000-01-06,0.049208
2000-01-05,0.044584
2000-01-04,0.04591
1999-12-30,0.030423
1999-12-29,0.031167
1999-12-24,0.037325
1999-12-23,0.046569
1999-12-22,0.047002
1999-12-21,0.047752
1999-12-20,0.047861
1999-12-17,0.049359
1999-12-16,0.052886
1999-12-15,0.059648
1999-12-14,0.050333
1999-12-13,0.048518
1999-12-10,0.048669
1999-12-09,0.049469
1999-12-08,0.048698
1999-12-07,0.049223
1999-12-06,0.050379
1999-12-03,0.051933
1999-12-02,0.053255
1999-12-01,0.055801
1999-11-30,0.060847
1999-11-29,0.054571
1999-11-26,0.056807
1999-11-25,0.061146
1999-11-24,0.05176
1999-11-23,0.05154
1999-11-22,0.049863
1999-11-19,0.05127
1999-11-18,0.052341
1999-11-17,0.051463
1999-11-16,0.056008
1999-11-15,0.053799
1999-11-12,0.049753
1999-11-11,0.052786
1999-11-10,0.051558
1999-11-09,0.049785
1999-11-08,0.050741
1999-11-05,0.054605
1999-11-04,0.052428
1999-11-03,0.046675
1999-11-02,0.047487
1999-11-01,0.048062
1999-10-29,0.051776
1999-10-28,0.051137
1999-10-27,0.048909
1999-10-26,0.048729
1999-10-25,0.048806
1999-10-22,0.048776
1999-10-21,0.048935
1999-10-20,0.049769
1999-10-19,0.054543
1999-10-18,0.049814
1999-10-15,0.05427
1999-10-14,0.049878
1999-10-13,0.050211
1999-10-12,0.050367
1999-10-11,0.050124
1999-10-08,0.051466
1999-10-07,0.055851
1999-10-06,0.048647
1999-10-05,0.049409
1999-10-04,0.050116
1999-10-01,0.051557
1999-09-30,0.05565
1999-09-29,0.051655
1999-09-28,0.049904
1999-09-27,0.049998
1999-09-24,0.05127
1999-09-23,0.052705
1999-09-22,0.049859
1999-09-21,0.050489
1999-09-20,0.049809
1999-09-17,0.049641
1999-09-16,0.047867
1999-09-15,0.048048
1999-09-14,0.048029
1999-09-13,0.048724
1999-09-10,0.048765
1999-09-09,0.048888
1999-09-08,0.046917
1999-09-07,0.046507
1999-09-06,0.046607
1999-09-03,0.046659
1999-09-02,0.046892
1999-09-01,0.0473
1999-08-31,0.047368
1999-08-27,0.045999
1999-08-26,0.04658
1999-08-25,0.046948
1999-08-24,0.047559
1999-08-23,0.048177
1999-08-20,0.047081
1999-08-19,0.046902
1999-08-18,0.047743
1999-08-17,0.046125
1999-08-16,0.047236
1999-08-13,0.046307
1999-08-12,0.047047
1999-08-11,0.047915
1999-08-10,0.048729
1999-08-09,0.051727
1999-08-06,0.048678
1999-08-05,0.053348
1999-08-04,0.051657
1999-08-03,0.052203
1999-08-02,0.051476
1999-07-30,0.054054
1999-07-29,0.052464
1999-07-28,0.052128
1999-07-27,0.049851
1999-07-26,0.051571
1999-07-23,0.05266
1999-07-22,0.052326
1999-07-21,0.050238
1999-07-20,0.052191
1999-07-19,0.053545
1999-07-16,0.050481
1999-07-15,0.051945
1999-07-14,0.048399
1999-07-13,0.04738
1999-07-12,0.048647
1999-07-09,0.048424
1999-07-08,0.04746
1999-07-07,0.04761
1999-07-06,0.046802
1999-07-05,0.046792
1999-07-02,0.047025
1999-07-01,0.047348
1999-06-30,0.05582
1999-06-29,0.046594
1999-06-28,0.046998
1999-06-25,0.046451
1999-06-24,0.046935
1999-06-23,0.051528
1999-06-22,0.046744
1999-06-21,0.047551
1999-06-18,0.046168
1999-06-17,0.045881
1999-06-16,0.045619
1999-06-15,0.046361
1999-06-14,0.046629
1999-06-11,0.046409
1999-06-10,0.050102
1999-06-09,0.049483
1999-06-08,0.049797
1999-06-07,0.050057
1999-06-04,0.050379
1999-06-03,0.05226
1999-06-02,0.053831
1999-06-01,0.055783
1999-05-28,0.05488
1999-05-27,0.054391
1999-05-26,0.050191
1999-05-25,0.049878
1999-05-24,0.050358
1999-05-21,0.050017
1999-05-20,0.053464
1999-05-19,0.051057
1999-05-18,0.052568
1999-05-17,0.051327
1999-05-14,0.050482
1999-05-13,0.052221
1999-05-12,0.05505
1999-05-11,0.052558
1999-05-10,0.052126
1999-05-07,0.054399
1999-05-06,0.054597
1999-05-05,0.057213
1999-05-04,0.054311
1999-04-30,0.053376
1999-04-29,0.054185
1999-04-28,0.053724
1999-04-27,0.051449
1999-04-26,0.051941
1999-04-23,0.050863
1999-04-22,0.055513
1999-04-21,0.056504
1999-04-20,0.055442
1999-04-19,0.052008
1999-04-16,0.050776
1999-04-15,0.0526
1999-04-14,0.051844
1999-04-13,0.051605
1999-04-12,0.051574
1999-04-09,0.053268
1999-04-08,0.05414
1999-04-07,0.058328
1999-04-06,0.058573
1999-04-01,0.048185
1999-03-31,0.063772
1999-03-30,0.055763
1999-03-29,0.056919
1999-03-26,0.054497
1999-03-25,0.054762
1999-03-24,0.058001
1999-03-23,0.058539
1999-03-22,0.056287
1999-03-19,0.058866
1999-03-18,0.052003
1999-03-17,0.053482
1999-03-16,0.056507
1999-03-15,0.051885
1999-03-12,0.053964
1999-03-11,0.052015
1999-03-10,0.052619
1999-03-09,0.052682
1999-03-08,0.055857
1999-03-05,0.056121
1999-03-04,0.053898
1999-03-03,0.05439
1999-03-02,0.059813
1999-03-01,0.057654
1999-02-26,0.061965
1999-02-25,0.059355
1999-02-24,0.055762
1999-02-23,0.055352
1999-02-22,0.053275
1999-02-19,0.052462
1999-02-18,0.054418
1999-02-17,0.053874
1999-02-16,0.053216
1999-02-15,0.055055
1999-02-12,0.058296
1999-02-11,0.057352
1999-02-10,0.053485
1999-02-09,0.056458
1999-02-08,0.052312
1999-02-05,0.051908
1999-02-04,0.05778
1999-02-03,0.070211
1999-02-02,0.071554
1999-02-01,0.069777
1999-01-29,0.069125
1999-01-28,0.059152
1999-01-27,0.058535
1999-01-26,0.059369
1999-01-25,0.059302
1999-01-22,0.062909
1999-01-21,0.059009
1999-01-20,0.061331
1999-01-19,0.06147
1999-01-18,0.058293
1999-01-15,0.058743
1999-01-14,0.057995
1999-01-13,0.057514
1999-01-12,0.058322
1999-01-11,0.059405
1999-01-08,0.060579
1999-01-07,0.061644
1999-01-06,0.059969
1999-01-05,0.057075
1999-01-04,0.0587
1998-12-31,0.05274
1998-12-30,0.057609
1998-12-29,0.058999
1998-12-24,0.049611
1998-12-23,0.07109
1998-12-22,0.062037
1998-12-21,0.060446
1998-12-18,0.059918
1998-12-17,0.061019
1998-12-16,0.063025
1998-12-15,0.060915
1998-12-14,0.060532
1998-12-11,0.062817
1998-12-10,0.062282
1998-12-09,0.074596
1998-12-08,0.070285
1998-12-07,0.073692
1998-12-04,0.068092
1998-12-03,0.070415
1998-12-02,0.069086
1998-12-01,0.069536
1998-11-30,0.069998
1998-11-27,0.064155
1998-11-26,0.068148
1998-11-25,0.064565
1998-11-24,0.064112
1998-11-23,0.064572
1998-11-20,0.064975
1998-11-19,0.067239
1998-11-18,0.071785
1998-11-17,0.065101
1998-11-16,0.066531
1998-11-13,0.066547
1998-11-12,0.072763
1998-11-11,0.069537
1998-11-10,0.065396
1998-11-09,0.065497
1998-11-06,0.065517
1998-11-05,0.069001
1998-11-04,0.082339
1998-11-03,0.079968
1998-11-02,0.072381
1998-10-30,0.068801
1998-10-29,0.076819
1998-10-28,0.075163
1998-10-27,0.073146
1998-10-26,0.073447
1998-10-23,0.072133
1998-10-22,0.072724
1998-10-21,0.074073
1998-10-20,0.079134
1998-10-19,0.072328
1998-10-16,0.068735
1998-10-15,0.079153
1998-10-14,0.076268
1998-10-13,0.072953
1998-10-12,0.07125
1998-10-09,0.069449
1998-10-08,0.072892
1998-10-07,0.084965
1998-10-06,0.085607
1998-10-05,0.083036
1998-10-02,0.078399
1998-10-01,0.081281
1998-09-30,0.074695
1998-09-29,0.073696
1998-09-28,0.071253
1998-09-25,0.070054
1998-09-24,0.077626
1998-09-23,0.076248
1998-09-22,0.075398
1998-09-21,0.069951
1998-09-18,0.074324
1998-09-17,0.070073
1998-09-16,0.074706
1998-09-15,0.076132
1998-09-14,0.068643
1998-09-11,0.064877
1998-09-10,0.069897
1998-09-09,0.075866
1998-09-08,0.070844
1998-09-07,0.073555
1998-09-04,0.067339
1998-09-03,0.077526
1998-09-02,0.072594
1998-09-01,0.076086
1998-08-28,0.06764
1998-08-27,0.071668
1998-08-26,0.077577
1998-08-25,0.079192
1998-08-24,0.076771
1998-08-21,0.077544
1998-08-20,0.07737
1998-08-19,0.075668
1998-08-18,0.071911
1998-08-17,0.077985
1998-08-14,0.074859
1998-08-13,0.071813
1998-08-12,0.075712
1998-08-11,0.078691
1998-08-10,0.078519
1998-08-07,0.071741
1998-08-06,0.077101
1998-08-05,0.075586
1998-08-04,0.074766
1998-08-03,0.074066
1998-07-31,0.076446
1998-07-30,0.077093
1998-07-29,0.074473
1998-07-28,0.07508
1998-07-27,0.075386
1998-07-24,0.073436
1998-07-23,0.073517
1998-07-22,0.072421
1998-07-21,0.076184
1998-07-20,0.071776
1998-07-17,0.074554
1998-07-16,0.073354
1998-07-15,0.072294
1998-07-14,0.071672
1998-07-13,0.070999
1998-07-10,0.070416
1998-07-09,0.073861
1998-07-08,0.069443
1998-07-07,0.070059
1998-07-06,0.070493
1998-07-03,0.070911
1998-07-02,0.076932
1998-07-01,0.074702
1998-06-30,0.07421
1998-06-29,0.071022
1998-06-26,0.069662
1998-06-25,0.072605
1998-06-24,0.072929
1998-06-23,0.071712
1998-06-22,0.073095
1998-06-19,0.07105
1998-06-18,0.07236
1998-06-17,0.068867
1998-06-16,0.068811
1998-06-15,0.070721
1998-06-12,0.069235
1998-06-11,0.073147
1998-06-10,0.071854
1998-06-09,0.071833
1998-06-08,0.07207
1998-06-05,0.071951
1998-06-04,0.067897
1998-06-03,0.073212
1998-06-02,0.070229
1998-06-01,0.072534
1998-05-29,0.076161
1998-05-28,0.069225
1998-05-27,0.074825
1998-05-26,0.069119
1998-05-22,0.067024
1998-05-21,0.078339
1998-05-20,0.077215
1998-05-19,0.071828
1998-05-18,0.075307
1998-05-15,0.075049
1998-05-14,0.073167
1998-05-13,0.07226
1998-05-12,0.069523
1998-05-11,0.072339
1998-05-08,0.073057
1998-05-07,0.071276
1998-05-06,0.074947
1998-05-05,0.070288
1998-05-01,0.068368
1998-04-30,0.086068
1998-04-29,0.075222
1998-04-28,0.071427
1998-04-27,0.074325
1998-04-24,0.071997
1998-04-23,0.072569
1998-04-22,0.074691
1998-04-21,0.07206
1998-04-20,0.071576
1998-04-17,0.06843
1998-04-16,0.073557
1998-04-15,0.070335
1998-04-14,0.070224
1998-04-09,0.067866
1998-04-08,0.069509
1998-04-07,0.072615
1998-04-06,0.070944
1998-04-03,0.071312
1998-04-02,0.073199
1998-04-01,0.072444
1998-03-31,0.074277
1998-03-30,0.072549
1998-03-27,0.074546
1998-03-26,0.076576
1998-03-25,0.078752
1998-03-24,0.072354
1998-03-23,0.080638
1998-03-20,0.072555
1998-03-19,0.073198
1998-03-18,0.071154
1998-03-17,0.072967
1998-03-16,0.073892
1998-03-13,0.073345
1998-03-12,0.072777
1998-03-11,0.073636
1998-03-10,0.072252
1998-03-09,0.07537
1998-03-06,0.076866
1998-03-05,0.077675
1998-03-04,0.069492
1998-03-03,0.071356
1998-03-02,0.072502
1998-02-27,0.073308
1998-02-26,0.073316
1998-02-25,0.071399
1998-02-24,0.073553
1998-02-23,0.071337
1998-02-20,0.073995
1998-02-19,0.070628
1998-02-18,0.074228
1998-02-17,0.074452
1998-02-16,0.072998
1998-02-13,0.074273
1998-02-12,0.07441
1998-02-11,0.074754
1998-02-10,0.075546
1998-02-09,0.075287
1998-02-06,0.075117
1998-02-05,0.075427
1998-02-04,0.071696
1998-02-03,0.070308
1998-02-02,0.072094
1998-01-30,0.072385
1998-01-29,0.075685
1998-01-28,0.072041
1998-01-27,0.074651
1998-01-26,0.074987
1998-01-23,0.074335
1998-01-22,0.07397
1998-01-21,0.07212
1998-01-20,0.074181
1998-01-19,0.07095
1998-01-16,0.070926
1998-01-15,0.073215
1998-01-14,0.071881
1998-01-13,0.07102
1998-01-12,0.070567
1998-01-09,0.072907
1998-01-08,0.071047
1998-01-07,0.072191
1998-01-06,0.071974
1998-01-05,0.071971
1998-01-02,0.073253
1997-12-31,0.072275
1997-12-30,0.071323
1997-12-29,0.071123
1997-12-24,0.072171
1997-12-23,0.073646
1997-12-22,0.070886
1997-12-19,0.071217
1997-12-18,0.070999
1997-12-17,0.071894
1997-12-16,0.070927
1997-12-15,0.07209
1997-12-12,0.07109
1997-12-11,0.071672
1997-12-10,0.070607
1997-12-09,0.070036
1997-12-08,0.070073
1997-12-05,0.071187
1997-12-04,0.073985
1997-12-03,0.070022
1997-12-02,0.070676
1997-12-01,0.071052
1997-11-28,0.074412
1997-11-27,0.071298
1997-11-26,0.071323
1997-11-25,0.07104
1997-11-24,0.07076
1997-11-21,0.073279
1997-11-20,0.073299
1997-11-19,0.06914
1997-11-18,0.070927
1997-11-17,0.072218
1997-11-14,0.072064
1997-11-13,0.072428
1997-11-12,0.071951
1997-11-11,0.072655
1997-11-10,0.072952
1997-11-07,0.073253
1997-11-06,0.075268
1997-11-05,0.072028
1997-11-04,0.073513
1997-11-03,0.071574
1997-10-31,0.074305
1997-10-30,0.072979
1997-10-29,0.070839
1997-10-28,0.071123
